frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1746868716.027961000,0.000056000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,161786,1020,0,6912,,,,66,1
1746868716.028682000,0.000721000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,161786,1020,946,6912,,946,,1012,1
1746868716.028840000,0.000158000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1020,162732,0,94720,,,,66,1
1746868729.216958000,13.188118000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1020,162732,8,94720,,8,,74,1
1746868729.254226000,0.037268000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,162732,1028,0,6912,,,,66,1
1746868729.508178000,0.253952000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,162732,1028,113,6912,,113,,179,1
1746868729.508515000,0.000337000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1028,162845,0,94720,,,,66,1
1746868729.508536000,0.000021000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,162845,1028,134,6912,,134,,200,1
1746868729.508762000,0.000226000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1028,162979,0,97664,,,,66,1
1746868734.978874000,5.470112000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1028,162979,8,97664,,8,,74,1
1746868734.978917000,0.000043000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,162979,1036,0,6912,,,,66,1
1746868734.979601000,0.000684000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,162979,1036,113,6912,,113,,179,1
1746868734.979844000,0.000243000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1036,163092,0,97664,,,,66,1
1746868735.011981000,0.032137000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,163092,1036,35,6912,,35,,101,1
1746868735.012404000,0.000423000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1036,163127,0,97664,,,,66,1
1746868735.012415000,0.000011000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,163127,1036,362,6912,,362,,428,1
1746868735.012591000,0.000176000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1036,163489,0,100480,,,,66,1
1746868741.637639000,6.625048000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1036,163489,18,100480,,18,,84,1
1746868741.638585000,0.000946000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,163489,1054,946,6912,,946,,1012,1
1746868741.638881000,0.000296000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1054,164435,0,103424,,,,66,1
1746868750.615106000,8.976225000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1054,164435,28,103424,,28,,94,1
1746868750.616252000,0.001146000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,164435,1082,268,6912,,268,,334,1
1746868750.616683000,0.000431000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1082,164703,0,105472,,,,66,1
1746868756.079935000,5.463252000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1082,164703,27,105472,,27,,93,1
1746868756.114096000,0.034161000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,164703,1109,0,6912,,,,66,1
1746868781.024258000,24.910162000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1109,164703,21,105472,,21,,87,1
1746868781.024303000,0.000045000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,164703,1130,0,6912,,,,66,1
1746868781.024871000,0.000568000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,164703,1130,38,6912,,38,,104,1
1746868781.025045000,0.000174000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1130,164741,0,105472,,,,66,1
1746868786.160916000,5.135871000,,,,,,,,,,,,,,,,,60,1
1746868786.160924000,0.000008000,,,,,,,,,,,,,,,,,42,1
1746868788.041723000,1.880799000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1130,164741,28,105472,,28,,94,1
1746868788.074140000,0.032417000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,164741,1158,0,6912,,,,66,1
1746868794.592268000,6.518128000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1158,164741,18,105472,,18,,84,1
1746868794.592399000,0.000131000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,164741,1176,0,6912,,,,66,1
1746868794.884197000,0.291798000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,164741,1176,91,6912,,91,,157,1
1746868794.884457000,0.000260000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1176,164832,0,105472,,,,66,1
1746868804.134412000,9.249955000,17,64,10.0.3.7,10.0.3.255,,,138,138,,,,,,,,252,286,1
1746868804.134557000,0.000145000,17,64,10.0.3.7,10.0.3.255,,,138,138,,,,,,,,223,257,1
1746868805.638452000,1.503895000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1176,164832,12,105472,,12,,78,1
1746868805.638493000,0.000041000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,164832,1188,0,6912,,,,66,1
1746868805.639147000,0.000654000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,164832,1188,275,6912,,275,,341,1
1746868805.639355000,0.000208000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1188,165107,0,105472,,,,66,1
1746868811.816680000,6.177325000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1188,165107,9,105472,,9,,75,1
1746868811.817248000,0.000568000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,165107,1197,15,6912,,15,,81,1
1746868811.817474000,0.000226000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1197,165122,0,105472,,,,66,1
1746868816.671025000,4.853551000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1197,165122,14,105472,,14,,80,1
1746868816.672344000,0.001319000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,165122,1211,12,6912,,12,,78,1
1746868816.672552000,0.000208000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1211,165134,0,105472,,,,66,1
1746868820.030538000,3.357986000,,,,,,,,,,,,,,,,,60,1
1746868820.037396000,0.006858000,,,,,,,,,,,,,,,,,90,1
1746868820.037421000,0.000025000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746868820.038775000,0.001354000,,,,,,,,,,,,,,,,,90,1
1746868820.038782000,0.000007000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746868820.039360000,0.000578000,,,,,,,,,,,,,,,,,90,1
1746868820.039369000,0.000009000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746868820.039938000,0.000569000,,,,,,,,,,,,,,,,,60,1
1746868820.040043000,0.000105000,,,,,,,,,,,,,,,,,90,1
1746868820.040178000,0.000135000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746868820.040784000,0.000606000,,,,,,,65185,5355,,,,,,,,41,95,1
1746868820.041013000,0.000229000,17,1,10.0.3.6,224.0.0.252,,,53570,5355,,,,,,,,41,75,1
1746868820.136728000,0.095715000,,,,,,,65185,5355,,,,,,,,41,95,1
1746868820.136736000,0.000008000,17,1,10.0.3.6,224.0.0.252,,,53570,5355,,,,,,,,41,75,1
1746868820.433835000,0.297099000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746868820.433841000,0.000006000,,,,,,,,,,,,,,,,,90,1
1746868847.195885000,26.762044000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1211,165134,8,105472,,8,,74,1
1746868847.234274000,0.038389000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,165134,1219,0,6912,,,,66,1
1746868847.514414000,0.280140000,,,,,,,,,,,,,,,,,42,1
1746868847.514805000,0.000391000,,,,,,,,,,,,,,,,,60,1
1746868847.514880000,0.000075000,17,64,10.0.3.7,1.1.1.3,,,53092,53,,,,,,,,47,81,1
1746868847.591939000,0.077059000,17,255,1.1.1.3,10.0.3.7,,,53,53092,,,,,,,,47,81,1
1746868847.592243000,0.000304000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,165134,1219,1024,6912,,1024,,1090,1
1746868847.592464000,0.000221000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,166158,0,105472,,,,66,1
1746868847.592707000,0.000243000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,166158,1219,1024,6912,,1024,,1090,1
1746868847.592854000,0.000147000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,167182,0,105472,,,,66,1
1746868847.592858000,0.000004000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,167182,1219,1024,6912,,1024,,1090,1
1746868847.592972000,0.000114000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,168206,0,104448,,,,66,1
1746868847.592995000,0.000023000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,168206,1219,1024,6912,,1024,,1090,1
1746868847.593121000,0.000126000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,169230,0,103424,,,,66,1
1746868847.593174000,0.000053000,17,64,10.0.3.7,1.1.1.3,,,34459,53,,,,,,,,47,81,1
1746868847.669535000,0.076361000,17,255,1.1.1.3,10.0.3.7,,,53,34459,,,,,,,,47,81,1
1746868847.669651000,0.000116000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,169230,1219,1024,6912,,1024,,1090,1
1746868847.669893000,0.000242000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,170254,0,105472,,,,66,1
1746868847.669911000,0.000018000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,170254,1219,395,6912,,395,,461,1
1746868847.670042000,0.000131000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1219,170649,0,105472,,,,66,1
1746868853.401557000,5.731515000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1219,170649,12,105472,,12,,78,1
1746868853.401666000,0.000109000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,170649,1231,0,6912,,,,66,1
1746868853.409201000,0.007535000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,170649,1231,452,6912,,452,,518,1
1746868853.409238000,0.000037000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1231,171101,0,105472,,,,66,1
1746868859.327122000,5.917884000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1231,171101,15,105472,,15,,81,1
1746868859.329433000,0.002311000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,171101,1246,1024,6912,,1024,,1090,1
1746868859.329717000,0.000284000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,172125,0,105472,,,,66,1
1746868859.329921000,0.000204000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,172125,1246,1024,6912,,1024,,1090,1
1746868859.330101000,0.000180000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,173149,0,105472,,,,66,1
1746868859.330909000,0.000808000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,173149,1246,1024,6912,,1024,,1090,1
1746868859.331105000,0.000196000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,174173,0,104448,,,,66,1
1746868859.333424000,0.002319000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,174173,1246,1024,6912,,1024,,1090,1
1746868859.333665000,0.000241000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,175197,0,103424,,,,66,1
1746868859.333673000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,175197,1246,1024,6912,,1024,,1090,1
1746868859.333825000,0.000152000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,176221,0,102400,,,,66,1
1746868859.333830000,0.000005000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,176221,1246,369,6912,,369,,435,1
1746868859.333985000,0.000155000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1246,176590,0,102144,,,,66,1
1746868864.561383000,5.227398000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1246,176590,15,105472,,15,,81,1
1746868864.563556000,0.002173000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,176590,1261,1024,6912,,1024,,1090,1
1746868864.563790000,0.000234000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,177614,0,105472,,,,66,1
1746868864.563797000,0.000007000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,177614,1261,1024,6912,,1024,,1090,1
1746868864.563962000,0.000165000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,178638,0,105472,,,,66,1
1746868864.564676000,0.000714000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,178638,1261,1024,6912,,1024,,1090,1
1746868864.565074000,0.000398000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,179662,0,104448,,,,66,1
1746868864.567428000,0.002354000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,179662,1261,1024,6912,,1024,,1090,1
1746868864.567795000,0.000367000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,180686,1261,1448,6912,,2472,,1514,1
1746868864.567932000,0.000137000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,180686,0,103424,,,,66,1
1746868864.567970000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,182134,1261,600,6912,,2048,,666,1
1746868864.568172000,0.000202000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,182134,0,102016,,,,66,1
1746868864.568199000,0.000027000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,182734,0,101504,,,,66,1
1746868864.568211000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,182734,1261,1024,6912,,1024,,1090,1
1746868864.568354000,0.000143000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,183758,1261,1448,6912,,2472,,1514,1
1746868864.568415000,0.000061000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,183758,0,100480,,,,66,1
1746868864.568431000,0.000016000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,185206,1261,600,6912,,2048,,666,1
1746868864.568512000,0.000081000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,185206,0,99072,,,,66,1
1746868864.568598000,0.000086000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,185806,0,98560,,,,66,1
1746868864.568670000,0.000072000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,185806,1261,1024,6912,,1024,,1090,1
1746868864.568843000,0.000173000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,186830,0,97536,,,,66,1
1746868864.568855000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,186830,1261,1024,6912,,1024,,1090,1
1746868864.569006000,0.000151000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,187854,0,96512,,,,66,1
1746868864.569015000,0.000009000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,187854,1261,1024,6912,,1024,,1090,1
1746868864.569145000,0.000130000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,188878,0,95488,,,,66,1
1746868864.569153000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,188878,1261,1017,6912,,1017,,1083,1
1746868864.569275000,0.000122000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1261,189895,0,94592,,,,66,1
1746868870.299868000,5.730593000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1261,189895,15,100480,,15,,81,1
1746868870.302182000,0.002314000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,189895,1276,1024,6912,,1024,,1090,1
1746868870.302423000,0.000241000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,190919,0,99456,,,,66,1
1746868870.302431000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,190919,1276,1024,6912,,1024,,1090,1
1746868870.302587000,0.000156000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,191943,0,99072,,,,66,1
1746868870.304885000,0.002298000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,191943,1276,1024,6912,,1024,,1090,1
1746868870.304891000,0.000006000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,192967,0,98048,,,,66,1
1746868870.305485000,0.000594000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,192967,1276,1024,6912,,1024,,1090,1
1746868870.305878000,0.000393000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,193991,0,97024,,,,66,1
1746868870.306042000,0.000164000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,193991,1276,1024,6912,,1024,,1090,1
1746868870.306329000,0.000287000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,195015,0,96000,,,,66,1
1746868870.306380000,0.000051000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,195015,1276,67,6912,,67,,133,1
1746868870.306617000,0.000237000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1276,195082,0,96000,,,,66,1
1746868875.819577000,5.512960000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1276,195082,17,100480,,17,,83,1
1746868875.854166000,0.034589000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,195082,1293,0,6912,,,,66,1
1746868881.753891000,5.899725000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1293,195082,29,100480,,29,,95,1
1746868881.753944000,0.000053000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,195082,1322,0,6912,,,,66,1
1746868884.004512000,2.250568000,17,64,10.0.3.7,10.0.3.3,,,68,67,,,,,,,,308,342,1
1746868884.009790000,0.005278000,17,255,10.0.3.3,10.0.3.7,,,67,68,,,,,,,,556,590,1
1746868887.267105000,3.257315000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1322,195082,5,100480,,5,,71,1
1746868887.267159000,0.000054000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,195082,1327,0,6912,,,,66,1
1746868887.267797000,0.000638000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,195082,1327,654,6912,,654,,720,1
1746868887.268047000,0.000250000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1327,195736,0,99840,,,,66,1
1746868889.004247000,1.736200000,,,,,,,,,,,,,,,,,42,1
1746868889.004682000,0.000435000,,,,,,,,,,,,,,,,,60,1
1746868892.079641000,3.074959000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1327,195736,2,100480,,2,,68,1
1746868892.114130000,0.034489000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,195736,1329,0,6912,,,,66,1
1746868892.376138000,0.262008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,195736,1329,280,6912,,280,,346,1
1746868892.376493000,0.000355000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1329,196016,0,100224,,,,66,1
1746868893.462589000,1.086096000,,,,,,,546,547,,,,,,,,103,157,1
1746868894.457053000,0.994464000,,,,,,,546,547,,,,,,,,103,157,1
1746868896.457893000,2.000840000,,,,,,,546,547,,,,,,,,103,157,1
1746868900.458048000,4.000155000,,,,,,,546,547,,,,,,,,103,157,1
1746868908.458589000,8.000541000,,,,,,,546,547,,,,,,,,103,157,1
1746868924.460588000,16.001999000,,,,,,,546,547,,,,,,,,103,157,1
1746868926.925543000,2.464955000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1329,196016,4,100480,,4,,70,1
1746868926.925574000,0.000031000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,196016,1333,0,6912,,,,66,1
1746868926.926348000,0.000774000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,196016,1333,24,6912,,24,,90,1
1746868926.926603000,0.000255000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1333,196040,0,100480,,,,66,1
1746868931.051424000,4.124821000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1333,196040,4,100480,,4,,70,1
1746868931.084212000,0.032788000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,196040,1337,0,6912,,,,66,1
1746868931.358501000,0.274289000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,196040,1337,77,6912,,77,,143,1
1746868931.358751000,0.000250000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1337,196117,0,100480,,,,66,1
1746868935.720022000,4.361271000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1337,196117,2,100480,,2,,68,1
1746868935.720062000,0.000040000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,196117,1339,0,6912,,,,66,1
1746868935.722234000,0.002172000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,196117,1339,280,6912,,280,,346,1
1746868935.722435000,0.000201000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1339,196397,0,100224,,,,66,1
1746868935.920335000,0.197900000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1339,196397,1,100480,,1,,67,1
1746868935.954170000,0.033835000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,196397,1340,0,6912,,,,66,1
1746868940.111010000,4.156840000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1340,196397,5,100480,,5,,71,1
1746868940.111058000,0.000048000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,196397,1345,0,6912,,,,66,1
1746868940.111691000,0.000633000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,196397,1345,654,6912,,654,,720,1
1746868940.111858000,0.000167000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1345,197051,0,99840,,,,66,1
1746868945.303826000,5.191968000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1345,197051,16,100480,,16,,82,1
1746868945.304327000,0.000501000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,197051,1361,1448,6912,,1448,,1514,1
1746868945.304406000,0.000079000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,198499,1361,133,6912,,1581,,199,1
1746868945.304767000,0.000361000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1361,198632,0,98944,,,,66,1
1746868949.836737000,4.531970000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1361,198632,17,98944,,17,,83,1
1746868949.837347000,0.000610000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,198632,1378,470,6912,,470,,536,1
1746868949.837740000,0.000393000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1378,199102,0,98560,,,,66,1
1746868954.446007000,4.608267000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1378,199102,8,98560,,8,,74,1
1746868954.447305000,0.001298000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,199102,1386,69,6912,,69,,135,1
1746868954.447568000,0.000263000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1386,199171,0,98560,,,,66,1
1746868956.463954000,2.016386000,,,,,,,546,547,,,,,,,,103,157,1
1746868969.393064000,12.929110000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1386,199171,16,98560,,16,,82,1
1746868969.393668000,0.000604000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,199171,1402,1448,6912,,1448,,1514,1
1746868969.393689000,0.000021000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,200619,1402,133,6912,,1581,,199,1
1746868969.393914000,0.000225000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1402,200752,0,97024,,,,66,1
1746868975.632626000,6.238712000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1402,200752,15,97024,,15,,81,1
1746868975.633188000,0.000562000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,200752,1417,886,6912,,886,,952,1
1746868975.633385000,0.000197000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1417,201638,0,96256,,,,66,1
1746868980.242430000,4.609045000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1417,201638,16,96256,,16,,82,1
1746868980.242962000,0.000532000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,201638,1433,1207,6912,,1207,,1273,1
1746868980.243138000,0.000176000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1433,202845,0,95104,,,,66,1
1746868997.358611000,17.115473000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1433,202845,16,95104,,16,,82,1
1746868997.394250000,0.035639000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,202845,1449,0,6912,,,,66,1
1746868997.687578000,0.293328000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,202845,1449,1024,6912,,1024,,1090,1
1746868997.687819000,0.000241000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,203869,0,94080,,,,66,1
1746868997.715158000,0.027339000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,203869,1449,1024,6912,,1024,,1090,1
1746868997.715417000,0.000259000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,204893,0,93056,,,,66,1
1746868997.742726000,0.027309000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,204893,1449,1024,6912,,1024,,1090,1
1746868997.742986000,0.000260000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,205917,0,92032,,,,66,1
1746868997.769528000,0.026542000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,205917,1449,1024,6912,,1024,,1090,1
1746868997.769850000,0.000322000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,206941,0,91008,,,,66,1
1746868997.770567000,0.000717000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,206941,1449,1024,6912,,1024,,1090,1
1746868997.770824000,0.000257000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,207965,0,89984,,,,66,1
1746868997.770837000,0.000013000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,207965,1449,1024,6912,,1024,,1090,1
1746868997.771024000,0.000187000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,208989,0,88960,,,,66,1
1746868997.772210000,0.001186000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,208989,1449,1024,6912,,1024,,1090,1
1746868997.772389000,0.000179000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,210013,0,87936,,,,66,1
